i,j,k,cost,amplitude,lower_bound,upper_bound
WWP210.1986-12-31,OUTBOUND.1986-12-31,0,0,1,0.000,0.000
WWP210.1986-12-31,OUTBOUND.1986-12-31,1,0,1,0.000,0.000
WWP210.1986-12-31,OUTBOUND.1986-12-31,2,0,1,3.772,3.772
INBOUND.1987-01-31,WWP210.1987-01-31,0,0,1,3.772,3.772
WWP210.1987-01-31,OUTBOUND.1987-01-31,0,0,1,0.000,0.000
WWP210.1987-01-31,OUTBOUND.1987-01-31,1,0,1,0.000,0.000
WWP210.1987-01-31,OUTBOUND.1987-01-31,2,0,1,3.772,3.772
INBOUND.1987-02-28,WWP210.1987-02-28,0,0,1,3.772,3.772
WWP210.1987-02-28,OUTBOUND.1987-02-28,0,0,1,0.000,0.000
WWP210.1987-02-28,OUTBOUND.1987-02-28,1,0,1,0.000,0.000
WWP210.1987-02-28,OUTBOUND.1987-02-28,2,0,1,3.772,3.772
INBOUND.1987-03-31,WWP210.1987-03-31,0,0,1,3.772,3.772
WWP210.1987-03-31,OUTBOUND.1987-03-31,0,0,1,0.000,0.000
WWP210.1987-03-31,OUTBOUND.1987-03-31,1,0,1,0.000,0.000
WWP210.1987-03-31,OUTBOUND.1987-03-31,2,0,1,3.772,3.772
INBOUND.1987-04-30,WWP210.1987-04-30,0,0,1,3.772,3.772
WWP210.1987-04-30,OUTBOUND.1987-04-30,0,0,1,0.000,0.000
WWP210.1987-04-30,OUTBOUND.1987-04-30,1,0,1,0.000,0.000
WWP210.1987-04-30,OUTBOUND.1987-04-30,2,0,1,3.772,3.772
INBOUND.1987-05-31,WWP210.1987-05-31,0,0,1,3.772,3.772
WWP210.1987-05-31,OUTBOUND.1987-05-31,0,0,1,0.000,0.000
WWP210.1987-05-31,OUTBOUND.1987-05-31,1,0,1,0.000,0.000
WWP210.1987-05-31,OUTBOUND.1987-05-31,2,0,1,3.772,3.772
INBOUND.1987-06-30,WWP210.1987-06-30,0,0,1,3.772,3.772
WWP210.1987-06-30,OUTBOUND.1987-06-30,0,0,1,0.000,0.000
WWP210.1987-06-30,OUTBOUND.1987-06-30,1,0,1,0.000,0.000
WWP210.1987-06-30,OUTBOUND.1987-06-30,2,0,1,3.772,3.772
INBOUND.1987-07-31,WWP210.1987-07-31,0,0,1,3.772,3.772
WWP210.1987-07-31,OUTBOUND.1987-07-31,0,0,1,0.000,0.000
WWP210.1987-07-31,OUTBOUND.1987-07-31,1,0,1,0.000,0.000
WWP210.1987-07-31,OUTBOUND.1987-07-31,2,0,1,3.772,3.772
INBOUND.1987-08-31,WWP210.1987-08-31,0,0,1,3.772,3.772
WWP210.1987-08-31,OUTBOUND.1987-08-31,0,0,1,0.000,0.000
WWP210.1987-08-31,OUTBOUND.1987-08-31,1,0,1,0.000,0.000
WWP210.1987-08-31,OUTBOUND.1987-08-31,2,0,1,3.772,3.772
INBOUND.1987-09-30,WWP210.1987-09-30,0,0,1,3.772,3.772
WWP210.1987-09-30,OUTBOUND.1987-09-30,0,0,1,0.000,0.000
WWP210.1987-09-30,OUTBOUND.1987-09-30,1,0,1,0.000,0.000
WWP210.1987-09-30,OUTBOUND.1987-09-30,2,0,1,3.772,3.772
WWP210.1986-10-31,HGR08.1986-10-31,0,50.00000,0.00200,0.000,0.000
WWP210.1986-11-30,HGR08.1986-11-30,0,50.00000,0.00200,0.000,0.000
WWP210.1986-12-31,HGR08.1986-12-31,0,50.00000,0.00200,0.000,0.000
WWP210.1987-01-31,HGR08.1987-01-31,0,50.00000,0.00200,0.000,0.000
WWP210.1987-02-28,HGR08.1987-02-28,0,50.00000,0.00200,0.000,0.000
WWP210.1987-03-31,HGR08.1987-03-31,0,50.00000,0.00200,0.000,0.000
WWP210.1987-04-30,HGR08.1987-04-30,0,50.00000,0.00200,0.000,0.000
WWP210.1987-05-31,HGR08.1987-05-31,0,50.00000,0.00200,0.000,0.000
WWP210.1987-06-30,HGR08.1987-06-30,0,50.00000,0.00200,0.000,0.000
WWP210.1987-07-31,HGR08.1987-07-31,0,50.00000,0.00200,0.000,0.000
WWP210.1987-08-31,HGR08.1987-08-31,0,50.00000,0.00200,0.000,0.000
WWP210.1987-09-30,HGR08.1987-09-30,0,50.00000,0.00200,0.000,0.000
A204.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
A204.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
A204.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
A204.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
A204.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
A204.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
A204.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
A204.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
A204.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
A204.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
A204.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
A204.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
HSD204.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
HSD204.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
HU204.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
HU204.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
C105.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
C105.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
C105.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
C105.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
C105.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
C105.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
C105.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
C105.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
C105.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
C105.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
C105.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
C105.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
C173.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
C173.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
C173.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
C173.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
C173.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
C173.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
C173.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
C173.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
C173.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
C173.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
C173.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
C173.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
C67.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
C67.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
C67.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
C67.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
C67.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
C67.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
C67.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
C7.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
C7.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
C7.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
C7.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
C7.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
C7.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
C7.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
C8.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
C8.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
C8.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
C8.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
C8.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
C8.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
C8.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
D64.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
D64.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
D64.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
D64.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
D64.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
D64.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
D64.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
D64.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
D64.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
D64.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
D64.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
D64.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
D85.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
D85.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
D85.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
D85.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
D85.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
D85.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
D85.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
D85.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
D85.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
D85.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
D85.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
D85.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
D9.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
D9.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
D9.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
D9.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
D9.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
D9.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
D9.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
D9.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
D9.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
D9.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
D9.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
D9.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
GW_07.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
GW_07.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
GW_07.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
HGP07.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
HGP07.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
HGP07.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
HGR07.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
HGR07.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
HGR07.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
SR_FOL.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
EXT_SAC.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
HNP204.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
HNP204.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-02-28,DBUGSNK.1987-02-28,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-03-31,DBUGSNK.1987-03-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-04-30,DBUGSNK.1987-04-30,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-05-31,DBUGSNK.1987-05-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-06-30,DBUGSNK.1987-06-30,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-07-31,DBUGSNK.1987-07-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-08-31,DBUGSNK.1987-08-31,0,0.00000,1.00000,0.000,1000000000000
HNP204.1987-09-30,DBUGSNK.1987-09-30,0,0.00000,1.00000,0.000,1000000000000
HP204.1986-10-31,DBUGSNK.1986-10-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1986-11-30,DBUGSNK.1986-11-30,0,0.00000,1.00000,0.000,1000000000000
HP204.1986-12-31,DBUGSNK.1986-12-31,0,0.00000,1.00000,0.000,1000000000000
HP204.1987-01-31,DBUGSNK.1987-01-31,0,0.00000,1.00000,0.000,1000000000000
