i,j,k,cost,amplitude,lower_bound,upper_bound
U207.1932-05-31,INT_CVPM08.1932-05-31,2,-1861.35992,1.00000,0.000,0.250
U207.1932-05-31,INT_CVPM08.1932-05-31,3,-995.15386,1.00000,0.000,0.130
U207.1932-05-31,INT_CVPM08.1932-05-31,4,-758.49997,1.00000,0.000,0.120
U207.1932-05-31,INT_CVPM08.1932-05-31,5,0.00000,1.00000,0.000,0.010
U207.1932-06-30,INT_CVPM08.1932-06-30,0,-22883.23448,1.00000,0.000,2.170
U207.1932-06-30,INT_CVPM08.1932-06-30,1,-4323.68018,1.00000,0.000,0.250
U207.1932-06-30,INT_CVPM08.1932-06-30,2,-1861.35992,1.00000,0.000,0.250
U207.1932-06-30,INT_CVPM08.1932-06-30,3,-995.15386,1.00000,0.000,0.130
U207.1932-06-30,INT_CVPM08.1932-06-30,4,-758.49997,1.00000,0.000,0.120
U207.1932-06-30,INT_CVPM08.1932-06-30,5,0.00000,1.00000,0.000,0.010
U207.1932-07-31,INT_CVPM08.1932-07-31,0,-22883.23448,1.00000,0.000,2.170
U207.1932-07-31,INT_CVPM08.1932-07-31,1,-4323.68018,1.00000,0.000,0.250
U207.1932-07-31,INT_CVPM08.1932-07-31,2,-1861.35992,1.00000,0.000,0.250
U207.1932-07-31,INT_CVPM08.1932-07-31,3,-995.15386,1.00000,0.000,0.130
U207.1932-07-31,INT_CVPM08.1932-07-31,4,-758.49997,1.00000,0.000,0.120
U207.1932-07-31,INT_CVPM08.1932-07-31,5,0.00000,1.00000,0.000,0.010
U207.1932-08-31,INT_CVPM08.1932-08-31,0,-22883.23448,1.00000,0.000,2.170
U207.1932-08-31,INT_CVPM08.1932-08-31,1,-4323.68018,1.00000,0.000,0.250
U207.1932-08-31,INT_CVPM08.1932-08-31,2,-1861.35992,1.00000,0.000,0.250
U207.1932-08-31,INT_CVPM08.1932-08-31,3,-995.15386,1.00000,0.000,0.130
U207.1932-08-31,INT_CVPM08.1932-08-31,4,-758.49997,1.00000,0.000,0.120
U207.1932-08-31,INT_CVPM08.1932-08-31,5,0.00000,1.00000,0.000,0.010
U207.1932-09-30,INT_CVPM08.1932-09-30,0,-22883.23448,1.00000,0.000,2.170
U207.1932-09-30,INT_CVPM08.1932-09-30,1,-4323.68018,1.00000,0.000,0.250
U207.1932-09-30,INT_CVPM08.1932-09-30,2,-1861.35992,1.00000,0.000,0.250
U207.1932-09-30,INT_CVPM08.1932-09-30,3,-995.15386,1.00000,0.000,0.130
U207.1932-09-30,INT_CVPM08.1932-09-30,4,-758.49997,1.00000,0.000,0.120
U207.1932-09-30,INT_CVPM08.1932-09-30,5,0.00000,1.00000,0.000,0.010
WTP204.1931-10-31,U204.1931-10-31,0,30.00000,1.00000,0.000,1000000000000
WTP204.1931-11-30,U204.1931-11-30,0,30.00000,1.00000,0.000,1000000000000
WTP204.1931-12-31,U204.1931-12-31,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-01-31,U204.1932-01-31,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-02-29,U204.1932-02-29,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-03-31,U204.1932-03-31,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-04-30,U204.1932-04-30,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-05-31,U204.1932-05-31,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-06-30,U204.1932-06-30,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-07-31,U204.1932-07-31,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-08-31,U204.1932-08-31,0,30.00000,1.00000,0.000,1000000000000
WTP204.1932-09-30,U204.1932-09-30,0,30.00000,1.00000,0.000,1000000000000
INBOUND.1931-10-31,WTP205.1931-10-31,0,0,1,6.947,6.947
WTP205.1931-10-31,OUTBOUND.1931-10-31,0,0,1,11.907,11.907
INBOUND.1931-11-30,WTP205.1931-11-30,0,0,1,6.947,6.947
WTP205.1931-11-30,OUTBOUND.1931-11-30,0,0,1,10.947,10.947
INBOUND.1931-12-31,WTP205.1931-12-31,0,0,1,6.947,6.947
WTP205.1931-12-31,OUTBOUND.1931-12-31,0,0,1,10.557,10.557
INBOUND.1932-01-31,WTP205.1932-01-31,0,0,1,6.947,6.947
WTP205.1932-01-31,OUTBOUND.1932-01-31,0,0,1,10.727,10.727
INBOUND.1932-02-29,WTP205.1932-02-29,0,0,1,6.947,6.947
WTP205.1932-02-29,OUTBOUND.1932-02-29,0,0,1,11.357,11.357
INBOUND.1932-03-31,WTP205.1932-03-31,0,0,1,6.947,6.947
WTP205.1932-03-31,OUTBOUND.1932-03-31,0,0,1,13.477,13.477
INBOUND.1932-04-30,WTP205.1932-04-30,0,0,1,6.947,6.947
WTP205.1932-04-30,OUTBOUND.1932-04-30,0,0,1,16.717,16.717
INBOUND.1932-05-31,WTP205.1932-05-31,0,0,1,6.947,6.947
WTP205.1932-05-31,OUTBOUND.1932-05-31,0,0,1,18.628,18.628
INBOUND.1932-06-30,WTP205.1932-06-30,0,0,1,6.947,6.947
WTP205.1932-06-30,OUTBOUND.1932-06-30,0,0,1,19.041,19.041
INBOUND.1932-07-31,WTP205.1932-07-31,0,0,1,6.947,6.947
WTP205.1932-07-31,OUTBOUND.1932-07-31,0,0,1,18.980,18.980
INBOUND.1932-08-31,WTP205.1932-08-31,0,0,1,6.947,6.947
WTP205.1932-08-31,OUTBOUND.1932-08-31,0,0,1,16.777,16.777
INBOUND.1932-09-30,WTP205.1932-09-30,0,0,1,6.947,6.947
WTP205.1932-09-30,OUTBOUND.1932-09-30,0,0,1,14.327,14.327
INFLOW.1931-10-31,WTP205.1931-10-31,0,0,1,0.906,0.906
INFLOW.1931-11-30,WTP205.1931-11-30,0,0,1,0.717,0.717
INFLOW.1931-12-31,WTP205.1931-12-31,0,0,1,0.640,0.640
INFLOW.1932-01-31,WTP205.1932-01-31,0,0,1,0.607,0.607
INFLOW.1932-02-29,WTP205.1932-02-29,0,0,1,0.618,0.618
INFLOW.1932-03-31,WTP205.1932-03-31,0,0,1,0.668,0.668
INFLOW.1932-04-30,WTP205.1932-04-30,0,0,1,0.836,0.836
INFLOW.1932-05-31,WTP205.1932-05-31,0,0,1,1.098,1.098
INFLOW.1932-06-30,WTP205.1932-06-30,0,0,1,1.261,1.261
INFLOW.1932-07-31,WTP205.1932-07-31,0,0,1,1.334,1.334
INFLOW.1932-08-31,WTP205.1932-08-31,0,0,1,1.273,1.273
INFLOW.1932-09-30,WTP205.1932-09-30,0,0,1,1.093,1.093
WTP207.1931-10-31,U207.1931-10-31,0,30.00000,1.00000,0.000,1000000000000
WTP207.1931-11-30,U207.1931-11-30,0,30.00000,1.00000,0.000,1000000000000
WTP207.1931-12-31,U207.1931-12-31,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-01-31,U207.1932-01-31,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-02-29,U207.1932-02-29,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-03-31,U207.1932-03-31,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-04-30,U207.1932-04-30,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-05-31,U207.1932-05-31,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-06-30,U207.1932-06-30,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-07-31,U207.1932-07-31,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-08-31,U207.1932-08-31,0,30.00000,1.00000,0.000,1000000000000
WTP207.1932-09-30,U207.1932-09-30,0,30.00000,1.00000,0.000,1000000000000
WWP204.1931-10-31,D44.1931-10-31,0,50.00000,1.00000,0.000,1000000000000
WWP204.1931-11-30,D44.1931-11-30,0,50.00000,1.00000,0.000,1000000000000
WWP204.1931-12-31,D44.1931-12-31,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-01-31,D44.1932-01-31,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-02-29,D44.1932-02-29,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-03-31,D44.1932-03-31,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-04-30,D44.1932-04-30,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-05-31,D44.1932-05-31,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-06-30,D44.1932-06-30,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-07-31,D44.1932-07-31,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-08-31,D44.1932-08-31,0,50.00000,1.00000,0.000,1000000000000
WWP204.1932-09-30,D44.1932-09-30,0,50.00000,1.00000,0.000,1000000000000
WWP204.1931-10-31,HGR07.1931-10-31,0,50.00000,0.00200,0.000,0.000
WWP204.1931-11-30,HGR07.1931-11-30,0,50.00000,0.00200,0.000,0.000
WWP204.1931-12-31,HGR07.1931-12-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-01-31,HGR07.1932-01-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-02-29,HGR07.1932-02-29,0,50.00000,0.00200,0.000,0.000
WWP204.1932-03-31,HGR07.1932-03-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-04-30,HGR07.1932-04-30,0,50.00000,0.00200,0.000,0.000
WWP204.1932-05-31,HGR07.1932-05-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-06-30,HGR07.1932-06-30,0,50.00000,0.00200,0.000,0.000
WWP204.1932-07-31,HGR07.1932-07-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-08-31,HGR07.1932-08-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-09-30,HGR07.1932-09-30,0,50.00000,0.00200,0.000,0.000
WWP204.1931-10-31,HGR08.1931-10-31,0,50.00000,0.00200,0.000,0.000
WWP204.1931-11-30,HGR08.1931-11-30,0,50.00000,0.00200,0.000,0.000
WWP204.1931-12-31,HGR08.1931-12-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-01-31,HGR08.1932-01-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-02-29,HGR08.1932-02-29,0,50.00000,0.00200,0.000,0.000
WWP204.1932-03-31,HGR08.1932-03-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-04-30,HGR08.1932-04-30,0,50.00000,0.00200,0.000,0.000
WWP204.1932-05-31,HGR08.1932-05-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-06-30,HGR08.1932-06-30,0,50.00000,0.00200,0.000,0.000
WWP204.1932-07-31,HGR08.1932-07-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-08-31,HGR08.1932-08-31,0,50.00000,0.00200,0.000,0.000
WWP204.1932-09-30,HGR08.1932-09-30,0,50.00000,0.00200,0.000,0.000
WWP204.1931-10-31,HNP204.1931-10-31,0,518.00000,1.00000,0.000,0.560
WWP204.1931-11-30,HNP204.1931-11-30,0,518.00000,1.00000,0.000,0.560
WWP204.1931-12-31,HNP204.1931-12-31,0,518.00000,1.00000,0.000,0.560
WWP204.1932-01-31,HNP204.1932-01-31,0,518.00000,1.00000,0.000,0.560
WWP204.1932-02-29,HNP204.1932-02-29,0,518.00000,1.00000,0.000,0.560
WWP204.1932-03-31,HNP204.1932-03-31,0,518.00000,1.00000,0.000,0.560
WWP204.1932-04-30,HNP204.1932-04-30,0,518.00000,1.00000,0.000,0.560
WWP204.1932-05-31,HNP204.1932-05-31,0,518.00000,1.00000,0.000,0.560
WWP204.1932-06-30,HNP204.1932-06-30,0,518.00000,1.00000,0.000,0.560
WWP204.1932-07-31,HNP204.1932-07-31,0,518.00000,1.00000,0.000,0.560
WWP204.1932-08-31,HNP204.1932-08-31,0,518.00000,1.00000,0.000,0.560
WWP204.1932-09-30,HNP204.1932-09-30,0,518.00000,1.00000,0.000,0.560
WWP204.1931-10-31,HP204.1931-10-31,0,1480.00000,1.00000,0.000,0.000
WWP204.1931-11-30,HP204.1931-11-30,0,1480.00000,1.00000,0.000,0.000
WWP204.1931-12-31,HP204.1931-12-31,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-01-31,HP204.1932-01-31,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-02-29,HP204.1932-02-29,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-03-31,HP204.1932-03-31,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-04-30,HP204.1932-04-30,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-05-31,HP204.1932-05-31,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-06-30,HP204.1932-06-30,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-07-31,HP204.1932-07-31,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-08-31,HP204.1932-08-31,0,1480.00000,1.00000,0.000,0.000
WWP204.1932-09-30,HP204.1932-09-30,0,1480.00000,1.00000,0.000,0.000
WWP207.1931-10-31,HGR08.1931-10-31,0,50.00000,1.00000,0.000,1000000000000
WWP207.1931-11-30,HGR08.1931-11-30,0,50.00000,1.00000,0.000,1000000000000
WWP207.1931-12-31,HGR08.1931-12-31,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-01-31,HGR08.1932-01-31,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-02-29,HGR08.1932-02-29,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-03-31,HGR08.1932-03-31,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-04-30,HGR08.1932-04-30,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-05-31,HGR08.1932-05-31,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-06-30,HGR08.1932-06-30,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-07-31,HGR08.1932-07-31,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-08-31,HGR08.1932-08-31,0,50.00000,1.00000,0.000,1000000000000
WWP207.1932-09-30,HGR08.1932-09-30,0,50.00000,1.00000,0.000,1000000000000
WWP207.1931-10-31,HNP207.1931-10-31,0,1480.00000,1.00000,0.000,1.870
WWP207.1931-11-30,HNP207.1931-11-30,0,1480.00000,1.00000,0.000,1.870
WWP207.1931-12-31,HNP207.1931-12-31,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-01-31,HNP207.1932-01-31,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-02-29,HNP207.1932-02-29,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-03-31,HNP207.1932-03-31,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-04-30,HNP207.1932-04-30,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-05-31,HNP207.1932-05-31,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-06-30,HNP207.1932-06-30,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-07-31,HNP207.1932-07-31,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-08-31,HNP207.1932-08-31,0,1480.00000,1.00000,0.000,1.870
WWP207.1932-09-30,HNP207.1932-09-30,0,1480.00000,1.00000,0.000,1.870
WWP207.1931-10-31,HP207.1931-10-31,0,1800.00000,1.00000,0.000,0.000
WWP207.1931-11-30,HP207.1931-11-30,0,1800.00000,1.00000,0.000,0.000
WWP207.1931-12-31,HP207.1931-12-31,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-01-31,HP207.1932-01-31,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-02-29,HP207.1932-02-29,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-03-31,HP207.1932-03-31,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-04-30,HP207.1932-04-30,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-05-31,HP207.1932-05-31,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-06-30,HP207.1932-06-30,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-07-31,HP207.1932-07-31,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-08-31,HP207.1932-08-31,0,1800.00000,1.00000,0.000,0.000
WWP207.1932-09-30,HP207.1932-09-30,0,1800.00000,1.00000,0.000,0.000
INBOUND.1931-10-31,WWP210.1931-10-31,0,0,1,3.772,3.772
WWP210.1931-10-31,OUTBOUND.1931-10-31,0,0,1,0.000,0.000
WWP210.1931-10-31,OUTBOUND.1931-10-31,1,0,1,0.000,0.000
WWP210.1931-10-31,OUTBOUND.1931-10-31,2,0,1,3.772,3.772
INBOUND.1931-11-30,WWP210.1931-11-30,0,0,1,3.772,3.772
WWP210.1931-11-30,OUTBOUND.1931-11-30,0,0,1,0.000,0.000
WWP210.1931-11-30,OUTBOUND.1931-11-30,1,0,1,0.000,0.000
WWP210.1931-11-30,OUTBOUND.1931-11-30,2,0,1,3.772,3.772
INBOUND.1931-12-31,WWP210.1931-12-31,0,0,1,3.772,3.772
WWP210.1931-12-31,OUTBOUND.1931-12-31,0,0,1,0.000,0.000
WWP210.1931-12-31,OUTBOUND.1931-12-31,1,0,1,0.000,0.000
WWP210.1931-12-31,OUTBOUND.1931-12-31,2,0,1,3.772,3.772
INBOUND.1932-01-31,WWP210.1932-01-31,0,0,1,3.772,3.772
WWP210.1932-01-31,OUTBOUND.1932-01-31,0,0,1,0.000,0.000
WWP210.1932-01-31,OUTBOUND.1932-01-31,1,0,1,0.000,0.000
WWP210.1932-01-31,OUTBOUND.1932-01-31,2,0,1,3.772,3.772
INBOUND.1932-02-29,WWP210.1932-02-29,0,0,1,3.772,3.772
WWP210.1932-02-29,OUTBOUND.1932-02-29,0,0,1,0.000,0.000
WWP210.1932-02-29,OUTBOUND.1932-02-29,1,0,1,0.000,0.000
WWP210.1932-02-29,OUTBOUND.1932-02-29,2,0,1,3.772,3.772
INBOUND.1932-03-31,WWP210.1932-03-31,0,0,1,3.772,3.772
WWP210.1932-03-31,OUTBOUND.1932-03-31,0,0,1,0.000,0.000
WWP210.1932-03-31,OUTBOUND.1932-03-31,1,0,1,0.000,0.000
WWP210.1932-03-31,OUTBOUND.1932-03-31,2,0,1,3.772,3.772
INBOUND.1932-04-30,WWP210.1932-04-30,0,0,1,3.772,3.772
WWP210.1932-04-30,OUTBOUND.1932-04-30,0,0,1,0.000,0.000
WWP210.1932-04-30,OUTBOUND.1932-04-30,1,0,1,0.000,0.000
WWP210.1932-04-30,OUTBOUND.1932-04-30,2,0,1,3.772,3.772
INBOUND.1932-05-31,WWP210.1932-05-31,0,0,1,3.772,3.772
WWP210.1932-05-31,OUTBOUND.1932-05-31,0,0,1,0.000,0.000
WWP210.1932-05-31,OUTBOUND.1932-05-31,1,0,1,0.000,0.000
WWP210.1932-05-31,OUTBOUND.1932-05-31,2,0,1,3.772,3.772
INBOUND.1932-06-30,WWP210.1932-06-30,0,0,1,3.772,3.772
WWP210.1932-06-30,OUTBOUND.1932-06-30,0,0,1,0.000,0.000
WWP210.1932-06-30,OUTBOUND.1932-06-30,1,0,1,0.000,0.000
WWP210.1932-06-30,OUTBOUND.1932-06-30,2,0,1,3.772,3.772
INBOUND.1932-07-31,WWP210.1932-07-31,0,0,1,3.772,3.772
WWP210.1932-07-31,OUTBOUND.1932-07-31,0,0,1,0.000,0.000
WWP210.1932-07-31,OUTBOUND.1932-07-31,1,0,1,0.000,0.000
WWP210.1932-07-31,OUTBOUND.1932-07-31,2,0,1,3.772,3.772
INBOUND.1932-08-31,WWP210.1932-08-31,0,0,1,3.772,3.772
WWP210.1932-08-31,OUTBOUND.1932-08-31,0,0,1,0.000,0.000
WWP210.1932-08-31,OUTBOUND.1932-08-31,1,0,1,0.000,0.000
WWP210.1932-08-31,OUTBOUND.1932-08-31,2,0,1,3.772,3.772
INBOUND.1932-09-30,WWP210.1932-09-30,0,0,1,3.772,3.772
WWP210.1932-09-30,OUTBOUND.1932-09-30,0,0,1,0.000,0.000
WWP210.1932-09-30,OUTBOUND.1932-09-30,1,0,1,0.000,0.000
WWP210.1932-09-30,OUTBOUND.1932-09-30,2,0,1,3.772,3.772
WWP210.1931-10-31,HGR08.1931-10-31,0,50.00000,0.00200,0.000,0.000
WWP210.1931-11-30,HGR08.1931-11-30,0,50.00000,0.00200,0.000,0.000
WWP210.1931-12-31,HGR08.1931-12-31,0,50.00000,0.00200,0.000,0.000
WWP210.1932-01-31,HGR08.1932-01-31,0,50.00000,0.00200,0.000,0.000
WWP210.1932-02-29,HGR08.1932-02-29,0,50.00000,0.00200,0.000,0.000
WWP210.1932-03-31,HGR08.1932-03-31,0,50.00000,0.00200,0.000,0.000
WWP210.1932-04-30,HGR08.1932-04-30,0,50.00000,0.00200,0.000,0.000
WWP210.1932-05-31,HGR08.1932-05-31,0,50.00000,0.00200,0.000,0.000
WWP210.1932-06-30,HGR08.1932-06-30,0,50.00000,0.00200,0.000,0.000
WWP210.1932-07-31,HGR08.1932-07-31,0,50.00000,0.00200,0.000,0.000
WWP210.1932-08-31,HGR08.1932-08-31,0,50.00000,0.00200,0.000,0.000
WWP210.1932-09-30,HGR08.1932-09-30,0,50.00000,0.00200,0.000,0.000
A204.1931-10-31,DBUGSNK.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
A204.1931-11-30,DBUGSNK.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
A204.1931-12-31,DBUGSNK.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
A204.1932-01-31,DBUGSNK.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
A204.1932-02-29,DBUGSNK.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
A204.1932-03-31,DBUGSNK.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
A204.1932-04-30,DBUGSNK.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
A204.1932-05-31,DBUGSNK.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
A204.1932-06-30,DBUGSNK.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
A204.1932-07-31,DBUGSNK.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
A204.1932-08-31,DBUGSNK.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
A204.1932-09-30,DBUGSNK.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1931-10-31,DBUGSNK.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1931-11-30,DBUGSNK.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1931-12-31,DBUGSNK.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-01-31,DBUGSNK.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-02-29,DBUGSNK.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-03-31,DBUGSNK.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-04-30,DBUGSNK.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-05-31,DBUGSNK.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-06-30,DBUGSNK.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-07-31,DBUGSNK.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-08-31,DBUGSNK.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07G.1932-09-30,DBUGSNK.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1931-10-31,DBUGSNK.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1931-11-30,DBUGSNK.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1931-12-31,DBUGSNK.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-01-31,DBUGSNK.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-02-29,DBUGSNK.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-03-31,DBUGSNK.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-04-30,DBUGSNK.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-05-31,DBUGSNK.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-06-30,DBUGSNK.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-07-31,DBUGSNK.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-08-31,DBUGSNK.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
CVPM07S.1932-09-30,DBUGSNK.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
HSD204.1931-10-31,DBUGSNK.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1931-11-30,DBUGSNK.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
HSD204.1931-12-31,DBUGSNK.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-01-31,DBUGSNK.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-02-29,DBUGSNK.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-03-31,DBUGSNK.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-04-30,DBUGSNK.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-05-31,DBUGSNK.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-06-30,DBUGSNK.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-07-31,DBUGSNK.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-08-31,DBUGSNK.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
HSD204.1932-09-30,DBUGSNK.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1931-10-31,DBUGSNK.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1931-11-30,DBUGSNK.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1931-12-31,DBUGSNK.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-01-31,DBUGSNK.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-02-29,DBUGSNK.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-03-31,DBUGSNK.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-04-30,DBUGSNK.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-05-31,DBUGSNK.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-06-30,DBUGSNK.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-07-31,DBUGSNK.1932-07-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-08-31,DBUGSNK.1932-08-31,0,0.00000,1.00000,0.000,1000000000000
HSU204C67.1932-09-30,DBUGSNK.1932-09-30,0,0.00000,1.00000,0.000,1000000000000
HU204.1931-10-31,DBUGSNK.1931-10-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1931-11-30,DBUGSNK.1931-11-30,0,0.00000,1.00000,0.000,1000000000000
HU204.1931-12-31,DBUGSNK.1931-12-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1932-01-31,DBUGSNK.1932-01-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1932-02-29,DBUGSNK.1932-02-29,0,0.00000,1.00000,0.000,1000000000000
HU204.1932-03-31,DBUGSNK.1932-03-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1932-04-30,DBUGSNK.1932-04-30,0,0.00000,1.00000,0.000,1000000000000
HU204.1932-05-31,DBUGSNK.1932-05-31,0,0.00000,1.00000,0.000,1000000000000
HU204.1932-06-30,DBUGSNK.1932-06-30,0,0.00000,1.00000,0.000,1000000000000
